Gen  0|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 10 -> | 2011.00 | 0.33333 | 1.00000 | 0.00000 | 55.0000 | 19.6667 | 0.00861 | 
 11 -> | 2010.08 | 0.10300 | 0.87124 | 0.06438 | 11.8026 | 22.8326 | 0.66887 | 
 12 -> | 2004.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 13 -> | 2002.78 | 0.02703 | 0.91892 | 0.02703 | 27.7568 | 35.7027 | 0.10622 | 
 14 -> | 1991.80 | 0.20000 | 1.00000 | 0.00000 | 13.4000 | 21.6000 | 0.01435 | 
 15 -> | 2003.93 | 0.09494 | 0.89241 | 0.05063 | 32.6646 | 4.88608 | 0.45357 | 
 16 -> | 2002.76 | 0.00000 | 1.00000 | 0.05882 | 88.5294 | 15.0000 | 0.04880 | 
 17 -> | 2009.75 | 0.25000 | 1.00000 | 0.00000 | 108.500 | 56.2500 | 0.01148 | 
 18 -> | 2005.82 | 0.10553 | 0.89615 | 0.05360 | 17.9765 | 72.4372 | 1.71379 | 
 19 -> | 2005.66 | 0.11634 | 0.90033 | 0.04966 | 1.39412 | 1.88637 | 96.6557 | 

Gen  5|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 0 -> | 2013.78 | 0.13333 | 0.82222 | 0.02222 | 29.2667 | 15.5778 | 0.12918 | 
 1 -> | 2015.20 | 0.00000 | 1.00000 | 0.00000 | 32.8000 | 28.6000 | 0.01435 | 
 2 -> | 2015.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 3 -> | 2012.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 4 -> | 2013.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 5 -> | 2003.00 | 0.50000 | 1.00000 | 0.00000 | 30.0000 | 20.0000 | 0.00574 | 
 6 -> | 2012.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 7 -> | 2005.40 | 0.20000 | 0.60000 | 0.00000 | 24.2000 | 20.4000 | 0.01435 | 
 8 -> | 2011.03 | 0.08571 | 0.88571 | 0.02857 | 13.6571 | 116.257 | 0.00000 | 
 9 -> | 2009.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 10 -> | 2009.50 | 0.00000 | 1.00000 | 0.00000 | 49.2500 | 20.2500 | 0.01148 | 
 11 -> | 2012.65 | 0.17949 | 0.89744 | 0.08974 | 14.8846 | 19.8590 | 0.22392 | 
 12 -> | 2004.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 13 -> | 2010.89 | 0.10227 | 0.89773 | 0.04545 | 20.0795 | 34.2727 | 0.25263 | 
 14 -> | 2004.76 | 0.10417 | 0.89063 | 0.05729 | 11.2604 | 32.3646 | 0.55119 | 
 15 -> | 2002.93 | 0.13514 | 0.91216 | 0.05405 | 32.2297 | 5.49324 | 0.42487 | 
 16 -> | 2000.75 | 0.08333 | 1.00000 | 0.08333 | 67.4167 | 12.4167 | 0.03445 | 
 17 -> | 2000.23 | 0.00000 | 0.84615 | 0.00000 | 101.538 | 22.6154 | 0.03732 | 
 18 -> | 2004.73 | 0.09840 | 0.88558 | 0.07094 | 22.4645 | 85.8375 | 1.25452 | 
 19 -> | 2005.64 | 0.11886 | 0.89780 | 0.05168 | 1.42242 | 1.97923 | 97.0460 | 

Gen  6|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 0 -> | 2013.56 | 0.10000 | 0.88000 | 0.06000 | 27.3400 | 11.6400 | 0.14354 | 
 1 -> | 2015.00 | 0.00000 | 1.00000 | 0.00000 | 37.0000 | 22.5000 | 0.00574 | 
 2 -> | 2015.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 3 -> | 2012.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 4 -> | 2013.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 5 -> | 2003.00 | 0.50000 | 1.00000 | 0.00000 | 30.0000 | 20.0000 | 0.00000 | 
 6 -> | 2014.67 | 0.33333 | 1.00000 | 0.33333 | 18.6667 | 0.00000 | 0.00861 | 
 7 -> | 2003.00 | 0.25000 | 0.75000 | 0.00000 | 27.7500 | 20.5000 | 0.01148 | 
 8 -> | 2011.03 | 0.08571 | 0.88571 | 0.02857 | 13.6571 | 116.257 | 0.00000 | 
 9 -> | 2009.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 10 -> | 2013.10 | 0.30000 | 0.80000 | 0.00000 | 43.5000 | 20.3000 | 0.02871 | 
 11 -> | 2013.00 | 0.08108 | 0.85135 | 0.05405 | 16.1622 | 12.2703 | 0.21244 | 
 12 -> | 2004.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 13 -> | 2011.27 | 0.06667 | 0.86667 | 0.20000 | 29.2000 | 31.6667 | 0.04306 | 
 14 -> | 2008.10 | 0.12877 | 0.90411 | 0.05205 | 12.7973 | 33.7068 | 1.04786 | 
 15 -> | 2000.51 | 0.08176 | 0.91195 | 0.03145 | 28.4654 | 7.42767 | 0.45646 | 
 16 -> | 2001.04 | 0.25000 | 0.91667 | 0.08333 | 52.2500 | 9.04167 | 0.06890 | 
 17 -> | 2003.32 | 0.21053 | 0.94737 | 0.05263 | 89.5263 | 17.9474 | 0.05455 | 
 18 -> | 2005.63 | 0.08782 | 0.91218 | 0.03399 | 25.6062 | 95.4448 | 1.01341 | 
 19 -> | 2005.57 | 0.12161 | 0.89471 | 0.05433 | 1.39289 | 1.99351 | 96.9052 | 

Gen  7|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 0 -> | 2012.54 | 0.08108 | 0.91892 | 0.08108 | 28.3784 | 10.9189 | 0.10622 | 
 1 -> | 2015.00 | 0.00000 | 1.00000 | 0.00000 | 37.0000 | 22.5000 | 0.00000 | 
 2 -> | 2015.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 3 -> | 2012.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 4 -> | 2013.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 5 -> | 2003.00 | 0.50000 | 1.00000 | 0.00000 | 30.0000 | 20.0000 | 0.00000 | 
 6 -> | 2013.08 | 0.11538 | 0.92308 | 0.07692 | 24.6538 | 1.34615 | 0.07464 | 
 7 -> | 2003.00 | 0.25000 | 0.75000 | 0.00000 | 27.7500 | 20.5000 | 0.00000 | 
 8 -> | 2011.03 | 0.08571 | 0.88571 | 0.02857 | 13.6571 | 116.257 | 0.00000 | 
 9 -> | 2009.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 10 -> | 2014.43 | 0.28571 | 1.00000 | 0.14286 | 38.7143 | 14.8571 | 0.02010 | 
 11 -> | 2013.02 | 0.11364 | 0.90152 | 0.06818 | 16.2424 | 8.22727 | 0.37896 | 
 12 -> | 2004.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 13 -> | 2013.27 | 0.00000 | 0.81818 | 0.00000 | 34.1818 | 24.6364 | 0.03158 | 
 14 -> | 2010.95 | 0.10787 | 0.90379 | 0.04956 | 13.1633 | 35.7930 | 0.98473 | 
 15 -> | 1997.40 | 0.09884 | 0.94186 | 0.01744 | 21.1512 | 18.1512 | 0.49380 | 
 16 -> | 1996.03 | 0.13433 | 0.91045 | 0.01493 | 41.9254 | 9.43284 | 0.19235 | 
 17 -> | 2005.50 | 0.15385 | 0.96154 | 0.03846 | 82.4615 | 17.1538 | 0.07464 | 
 18 -> | 2005.39 | 0.12632 | 0.88421 | 0.05263 | 28.8491 | 106.140 | 0.81821 | 
 19 -> | 2005.52 | 0.12364 | 0.89231 | 0.05663 | 1.36515 | 2.02491 | 96.8248 | 

Gen  8|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 0 -> | 2011.50 | 0.11111 | 0.94444 | 0.05556 | 27.1667 | 12.5000 | 0.05168 | 
 1 -> | 2015.00 | 0.00000 | 1.00000 | 0.00000 | 37.0000 | 22.5000 | 0.00000 | 
 2 -> | 2015.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 3 -> | 2012.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 4 -> | 2013.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 5 -> | 2003.00 | 0.50000 | 1.00000 | 0.00000 | 30.0000 | 20.0000 | 0.00000 | 
 6 -> | 2011.53 | 0.15000 | 0.95000 | 0.02500 | 28.5000 | 1.17500 | 0.11484 | 
 7 -> | 2008.50 | 0.00000 | 1.00000 | 0.00000 | 22.7500 | 17.7500 | 0.01148 | 
 8 -> | 2011.03 | 0.08571 | 0.88571 | 0.02857 | 13.6571 | 116.257 | 0.00000 | 
 9 -> | 2009.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 10 -> | 2014.25 | 0.12500 | 0.87500 | 0.00000 | 40.3750 | 4.75000 | 0.02297 | 
 11 -> | 2012.45 | 0.11111 | 0.87582 | 0.07190 | 17.4706 | 6.20915 | 0.43926 | 
 12 -> | 2004.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 13 -> | 2013.76 | 0.09524 | 0.85714 | 0.04762 | 36.4762 | 22.3333 | 0.06029 | 
 14 -> | 2014.29 | 0.10714 | 0.78571 | 0.07143 | 19.6071 | 27.7500 | 0.08039 | 
 15 -> | 2007.29 | 0.14805 | 0.88831 | 0.07792 | 14.3377 | 34.5610 | 1.10534 | 
 16 -> | 1992.59 | 0.12097 | 0.94355 | 0.04032 | 32.7742 | 16.0484 | 0.35600 | 
 17 -> | 2003.90 | 0.20000 | 0.93333 | 0.03333 | 80.3333 | 19.4333 | 0.08613 | 
 18 -> | 2005.14 | 0.12791 | 0.91085 | 0.05426 | 29.6008 | 111.682 | 0.74072 | 
 19 -> | 2005.51 | 0.12517 | 0.89026 | 0.05859 | 1.36716 | 2.06729 | 96.9309 | 

Gen  9|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 0 -> | 2012.21 | 0.12500 | 0.87500 | 0.25000 | 26.7500 | 12.4167 | 0.06891 | 
 1 -> | 2015.00 | 0.00000 | 1.00000 | 0.00000 | 37.0000 | 22.5000 | 0.00000 | 
 2 -> | 2015.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 3 -> | 2012.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 4 -> | 2013.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 5 -> | 2003.00 | 0.50000 | 1.00000 | 0.00000 | 30.0000 | 20.0000 | 0.00000 | 
 6 -> | 2011.29 | 0.00000 | 0.85714 | 0.14286 | 29.5714 | 0.85714 | 0.02010 | 
 7 -> | 2009.11 | 0.00000 | 1.00000 | 0.11111 | 23.0000 | 18.3333 | 0.02584 | 
 8 -> | 2011.03 | 0.08571 | 0.88571 | 0.02857 | 13.6571 | 116.257 | 0.00000 | 
 9 -> | 2009.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 10 -> | 2013.00 | 0.28000 | 0.88000 | 0.04000 | 36.0400 | 1.72000 | 0.07178 | 
 11 -> | 2011.31 | 0.13472 | 0.88601 | 0.07772 | 18.0415 | 5.23834 | 0.55412 | 
 12 -> | 2004.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 13 -> | 2014.04 | 0.12500 | 0.75000 | 0.08333 | 42.9167 | 14.9583 | 0.06891 | 
 14 -> | 2012.35 | 0.07500 | 0.85000 | 0.02500 | 17.6250 | 19.7000 | 0.11484 | 
 15 -> | 2011.22 | 0.13298 | 0.90426 | 0.06915 | 11.1888 | 37.0372 | 1.07953 | 
 16 -> | 1993.34 | 0.14113 | 0.91532 | 0.02016 | 22.5565 | 30.0000 | 0.71203 | 
 17 -> | 2005.03 | 0.16667 | 0.96667 | 0.03333 | 80.3333 | 19.4333 | 0.08613 | 
 18 -> | 2004.94 | 0.17209 | 0.87907 | 0.04651 | 32.8698 | 122.191 | 0.61728 | 
 19 -> | 2005.46 | 0.12756 | 0.88760 | 0.06124 | 1.34965 | 1.96474 | 96.5805 | 
