Gen  0|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 21 -> | 2009.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00286 | 
 22 -> | 2010.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00286 | 
 23 -> | 2007.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 5.00000 | 0.00286 | 
 24 -> | 2013.67 | 0.00000 | 1.00000 | 0.00000 | 0.33333 | 0.00000 | 0.00859 | 
 25 -> | 1990.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00286 | 
 26 -> | 1995.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00286 | 
 27 -> | 2011.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00286 | 
 28 -> | 2014.78 | 0.11526 | 0.87017 | 0.04813 | 0.88790 | 0.18873 | 4.52371 | 
 29 -> | 2000.00 | 0.00000 | 1.00000 | 0.00000 | 35.0000 | 1.00000 | 0.00286 | 
 30 -> | 2014.24 | 0.10382 | 0.88007 | 0.04475 | 0.83831 | 1.88126 | 4.80160 | 
 31 -> | 1990.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 9.00000 | 0.00286 | 
 32 -> | 1991.00 | 0.00000 | 1.00000 | 0.00000 | 5.00000 | 5.00000 | 0.00286 | 
 33 -> | 2014.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00286 | 
 34 -> | 1996.00 | 0.00000 | 1.00000 | 0.00000 | 2.00000 | 1.00000 | 0.00286 | 
 35 -> | 2014.33 | 0.00000 | 1.00000 | 0.66667 | 3.00000 | 3.00000 | 0.00859 | 
 36 -> | 2007.00 | 0.00000 | 1.00000 | 1.00000 | 31.0000 | 50.0000 | 0.00286 | 
 37 -> | 2011.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00286 | 
 38 -> | 2012.00 | 0.00000 | 1.00000 | 0.00000 | 4.00000 | 0.00000 | 0.00286 | 
 39 -> | 2015.00 | 0.00000 | 1.00000 | 0.33333 | 0.66667 | 0.00000 | 0.00859 | 
 40 -> | 2006.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00286 | 
 41 -> | 2014.24 | 0.05882 | 0.94118 | 0.00000 | 12.4706 | 2.23529 | 0.04870 | 
 42 -> | 1986.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00286 | 
 43 -> | 2015.00 | 0.50000 | 1.00000 | 0.00000 | 1.00000 | 7.00000 | 0.00573 | 
 44 -> | 2001.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00286 | 
 45 -> | 2014.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00286 | 
 46 -> | 2015.25 | 0.10000 | 0.87500 | 0.07500 | 3.31250 | 8.91250 | 0.22919 | 
 47 -> | 2014.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00286 | 
 48 -> | 2010.00 | 0.00000 | 1.00000 | 0.00000 | 2.00000 | 4.00000 | 0.00286 | 
 49 -> | 2011.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00286 | 
 50 -> | 1988.00 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00286 | 
 51 -> | 2010.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00286 | 
 52 -> | 1989.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00286 | 
 53 -> | 1991.00 | 0.00000 | 1.00000 | 0.00000 | 7.00000 | 0.00000 | 0.00286 | 
 54 -> | 1989.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00286 | 
 55 -> | 2014.00 | 0.33333 | 1.00000 | 0.00000 | 0.00000 | 2.66667 | 0.00859 | 
 56 -> | 2011.04 | 0.09524 | 0.89286 | 0.09524 | 10.5595 | 0.15476 | 0.24065 | 
 57 -> | 2014.41 | 0.10345 | 0.82759 | 0.03448 | 25.6897 | 1.84483 | 0.16617 | 
 58 -> | 2001.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 30.0000 | 0.00286 | 
 59 -> | 2003.67 | 0.00000 | 1.00000 | 0.00000 | 36.0000 | 0.00000 | 0.00859 | 
 60 -> | 2010.00 | 0.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00286 | 
 61 -> | 1986.00 | 0.00000 | 1.00000 | 0.00000 | 4.00000 | 19.0000 | 0.00286 | 
 62 -> | 2011.20 | 0.14222 | 0.92889 | 0.06222 | 0.25333 | 0.14667 | 0.64461 | 
 63 -> | 1994.00 | 0.00000 | 0.00000 | 0.00000 | 2.00000 | 3.00000 | 0.00286 | 
 64 -> | 1999.63 | 0.10157 | 0.92892 | 0.03291 | 2.64389 | 5.90674 | 27.2482 | 
 65 -> | 2006.46 | 0.10600 | 0.90911 | 0.03921 | 2.05537 | 3.03438 | 55.1612 | 

Gen  1|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 0 -> | 2011.87 | 0.11182 | 0.89101 | 0.04812 | 1.46355 | 0.37155 | 4.05592 | 
 1 -> | 2010.14 | 0.04762 | 0.95238 | 0.07143 | 1.30952 | 0.11905 | 0.12056 | 
 2 -> | 2003.00 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 3 -> | 2010.36 | 0.09000 | 0.90200 | 0.05400 | 0.65000 | 1.39000 | 1.43521 | 
 4 -> | 2010.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 5 -> | 2014.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 6 -> | 2005.00 | 0.00000 | 1.00000 | 0.00000 | 3.00000 | 0.00000 | 0.00000 | 
 7 -> | 2012.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 3.00000 | 0.00000 | 
 8 -> | 2015.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 9 -> | 2012.50 | 0.16667 | 0.75000 | 0.08333 | 1.41667 | 0.16667 | 0.03445 | 
 10 -> | 2011.12 | 0.09551 | 0.90449 | 0.06180 | 0.46067 | 0.12360 | 0.51094 | 
 11 -> | 2011.67 | 0.33333 | 1.00000 | 0.06667 | 1.00000 | 0.20000 | 0.04306 | 
 12 -> | 2009.23 | 0.10526 | 0.93684 | 0.06316 | 0.52632 | 0.03158 | 0.27269 | 
 13 -> | 1991.00 | 0.00000 | 1.00000 | 0.00000 | 8.00000 | 0.00000 | 0.00000 | 
 14 -> | 2010.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 15 -> | 1979.00 | 0.00000 | 1.00000 | 0.00000 | 3.00000 | 0.00000 | 0.00000 | 
 16 -> | 2016.00 | 0.00000 | 1.00000 | 0.00000 | 2.00000 | 0.00000 | 0.00000 | 
 17 -> | 1996.00 | 1.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 18 -> | 2016.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 19 -> | 1991.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 16.0000 | 0.00000 | 
 20 -> | 2011.31 | 0.12245 | 0.93878 | 0.06122 | 0.42857 | 0.30612 | 0.14065 | 
 21 -> | 2009.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 22 -> | 2010.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 23 -> | 2010.02 | 0.08642 | 0.93827 | 0.06173 | 0.85185 | 4.28395 | 0.23250 | 
 24 -> | 2013.67 | 0.00000 | 1.00000 | 0.00000 | 0.33333 | 0.00000 | 0.00000 | 
 25 -> | 1990.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 26 -> | 1995.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 27 -> | 2011.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 28 -> | 2014.64 | 0.11556 | 0.87325 | 0.04007 | 1.19944 | 0.29637 | 3.07997 | 
 29 -> | 2000.00 | 0.00000 | 1.00000 | 0.00000 | 35.0000 | 1.00000 | 0.00000 | 
 30 -> | 2013.66 | 0.11405 | 0.87297 | 0.05471 | 0.41956 | 0.64998 | 6.19152 | 
 31 -> | 1990.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 9.00000 | 0.00000 | 
 32 -> | 1991.00 | 0.00000 | 1.00000 | 0.00000 | 5.00000 | 5.00000 | 0.00000 | 
 33 -> | 2014.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 34 -> | 1996.00 | 0.00000 | 1.00000 | 0.00000 | 2.00000 | 1.00000 | 0.00000 | 
 35 -> | 2012.50 | 0.00000 | 0.75000 | 0.00000 | 5.00000 | 4.00000 | 0.01148 | 
 36 -> | 2007.00 | 0.00000 | 1.00000 | 1.00000 | 31.0000 | 50.0000 | 0.00000 | 
 37 -> | 2011.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 38 -> | 2012.00 | 0.00000 | 1.00000 | 0.00000 | 4.00000 | 0.00000 | 0.00000 | 
 39 -> | 2016.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00574 | 
 40 -> | 2007.27 | 0.10153 | 0.95129 | 0.06631 | 0.67371 | 0.75411 | 4.89121 | 
 41 -> | 2014.24 | 0.05882 | 0.94118 | 0.00000 | 12.4706 | 2.23529 | 0.00000 | 
 42 -> | 1986.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 43 -> | 2015.00 | 0.50000 | 1.00000 | 0.00000 | 1.00000 | 7.00000 | 0.00000 | 
 44 -> | 2001.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 45 -> | 2014.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 46 -> | 2013.07 | 0.10950 | 0.85950 | 0.04959 | 1.58678 | 7.98760 | 1.38929 | 
 47 -> | 2014.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 48 -> | 2010.00 | 0.00000 | 1.00000 | 0.00000 | 2.00000 | 4.00000 | 0.00000 | 
 49 -> | 2011.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 50 -> | 1988.00 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 51 -> | 2010.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 52 -> | 1989.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 53 -> | 1991.00 | 0.00000 | 1.00000 | 0.00000 | 7.00000 | 0.00000 | 0.00000 | 
 54 -> | 1989.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 55 -> | 2014.42 | 0.09630 | 0.90370 | 0.06667 | 1.26667 | 12.4667 | 0.38751 | 
 56 -> | 2011.72 | 0.10765 | 0.89235 | 0.05099 | 8.44193 | 2.67139 | 1.01326 | 
 57 -> | 2012.76 | 0.07576 | 0.90909 | 0.03030 | 16.2121 | 2.71212 | 0.18945 | 
 58 -> | 2014.85 | 0.10000 | 0.75000 | 0.02500 | 1.95000 | 20.1500 | 0.11482 | 
 59 -> | 2012.41 | 0.12195 | 0.85366 | 0.07317 | 31.3415 | 2.85366 | 0.11769 | 
 60 -> | 2010.00 | 0.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 61 -> | 1986.00 | 0.00000 | 1.00000 | 0.00000 | 4.00000 | 19.0000 | 0.00000 | 
 62 -> | 2012.87 | 0.10789 | 0.88969 | 0.05233 | 0.35266 | 0.48551 | 3.56507 | 
 63 -> | 1994.00 | 0.00000 | 0.00000 | 0.00000 | 2.00000 | 3.00000 | 0.00000 | 
 64 -> | 1999.94 | 0.12726 | 0.92894 | 0.02508 | 2.15838 | 4.66187 | 6.18003 | 
 65 -> | 2003.66 | 0.10553 | 0.91100 | 0.03865 | 2.44124 | 4.24275 | 66.0170 | 

Gen  2|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 0 -> | 2012.19 | 0.13095 | 0.86508 | 0.06151 | 1.33333 | 0.38393 | 2.89348 | 
 1 -> | 2012.50 | 0.16667 | 1.00000 | 0.00000 | 3.83333 | 0.50000 | 0.01722 | 
 2 -> | 2003.00 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 3 -> | 2010.41 | 0.13636 | 0.92344 | 0.04306 | 0.70574 | 0.56938 | 1.19987 | 
 4 -> | 2010.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 5 -> | 2014.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 6 -> | 2005.00 | 0.00000 | 1.00000 | 0.00000 | 3.00000 | 0.00000 | 0.00000 | 
 7 -> | 2012.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 3.00000 | 0.00000 | 
 8 -> | 2015.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 9 -> | 2011.35 | 0.29412 | 1.00000 | 0.05882 | 2.82353 | 0.29412 | 0.04880 | 
 10 -> | 2011.52 | 0.06061 | 0.96970 | 0.06061 | 2.00000 | 0.24242 | 0.09473 | 
 11 -> | 2011.69 | 0.10256 | 0.84615 | 0.10256 | 0.61538 | 0.10256 | 0.11195 | 
 12 -> | 2010.68 | 0.21053 | 1.00000 | 0.00000 | 1.57895 | 0.05263 | 0.05454 | 
 13 -> | 1991.00 | 0.00000 | 1.00000 | 0.00000 | 8.00000 | 0.00000 | 0.00000 | 
 14 -> | 2010.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 15 -> | 1979.00 | 0.00000 | 1.00000 | 0.00000 | 3.00000 | 0.00000 | 0.00000 | 
 16 -> | 2016.00 | 0.00000 | 1.00000 | 0.00000 | 2.00000 | 0.00000 | 0.00000 | 
 17 -> | 1996.00 | 1.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 18 -> | 2016.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 19 -> | 1991.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 16.0000 | 0.00000 | 
 20 -> | 2011.46 | 0.09360 | 0.91133 | 0.04926 | 0.48276 | 0.13793 | 0.58271 | 
 21 -> | 2009.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 22 -> | 2010.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 23 -> | 2011.04 | 0.12849 | 0.91061 | 0.03911 | 0.83799 | 3.24581 | 0.51382 | 
 24 -> | 2013.67 | 0.00000 | 1.00000 | 0.00000 | 0.33333 | 0.00000 | 0.00000 | 
 25 -> | 1990.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 26 -> | 1995.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 27 -> | 2011.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 28 -> | 2014.38 | 0.09382 | 0.87748 | 0.05188 | 1.15342 | 0.69095 | 2.60068 | 
 29 -> | 2000.00 | 0.00000 | 1.00000 | 0.00000 | 35.0000 | 1.00000 | 0.00000 | 
 30 -> | 2013.99 | 0.09971 | 0.86877 | 0.05059 | 0.38636 | 0.20088 | 3.91538 | 
 31 -> | 1990.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 9.00000 | 0.00000 | 
 32 -> | 1991.00 | 0.00000 | 1.00000 | 0.00000 | 5.00000 | 5.00000 | 0.00000 | 
 33 -> | 2014.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 34 -> | 1996.00 | 0.00000 | 1.00000 | 0.00000 | 2.00000 | 1.00000 | 0.00000 | 
 35 -> | 2012.21 | 0.15789 | 0.89474 | 0.05263 | 3.89474 | 3.36842 | 0.05454 | 
 36 -> | 2007.00 | 0.00000 | 1.00000 | 1.00000 | 31.0000 | 50.0000 | 0.00000 | 
 37 -> | 2011.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 38 -> | 2012.00 | 0.00000 | 1.00000 | 0.00000 | 4.00000 | 0.00000 | 0.00000 | 
 39 -> | 2015.70 | 0.12191 | 0.86326 | 0.05437 | 0.64745 | 0.42339 | 1.74240 | 
 40 -> | 2008.05 | 0.09737 | 0.92980 | 0.06884 | 0.59918 | 0.50996 | 6.33809 | 
 41 -> | 2014.24 | 0.05882 | 0.94118 | 0.00000 | 12.4706 | 2.23529 | 0.00000 | 
 42 -> | 1986.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 43 -> | 2015.00 | 0.50000 | 1.00000 | 0.00000 | 1.00000 | 7.00000 | 0.00000 | 
 44 -> | 2001.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 45 -> | 2014.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 46 -> | 2012.40 | 0.12853 | 0.88715 | 0.06270 | 0.65831 | 5.07210 | 0.91569 | 
 47 -> | 2014.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 48 -> | 2010.00 | 0.00000 | 1.00000 | 0.00000 | 2.00000 | 4.00000 | 0.00000 | 
 49 -> | 2011.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 50 -> | 1988.00 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 51 -> | 2010.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 52 -> | 1989.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 53 -> | 1991.00 | 0.00000 | 1.00000 | 0.00000 | 7.00000 | 0.00000 | 0.00000 | 
 54 -> | 1989.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 55 -> | 2012.86 | 0.09694 | 0.89286 | 0.04592 | 0.63776 | 8.22449 | 0.56262 | 
 56 -> | 2011.94 | 0.12209 | 0.92442 | 0.05814 | 5.93605 | 2.84884 | 0.98746 | 
 57 -> | 2012.05 | 0.09945 | 0.88398 | 0.05525 | 11.5691 | 2.27072 | 0.51956 | 
 58 -> | 2013.69 | 0.13804 | 0.88344 | 0.05215 | 3.17485 | 15.0429 | 0.93579 | 
 59 -> | 2012.21 | 0.09589 | 0.86301 | 0.02740 | 25.2877 | 4.30137 | 0.20955 | 
 60 -> | 2010.00 | 0.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 61 -> | 1986.00 | 0.00000 | 1.00000 | 0.00000 | 4.00000 | 19.0000 | 0.00000 | 
 62 -> | 2014.05 | 0.13060 | 0.87397 | 0.05589 | 0.91987 | 0.54719 | 10.0669 | 
 63 -> | 1994.00 | 0.00000 | 0.00000 | 0.00000 | 2.00000 | 3.00000 | 0.00000 | 
 64 -> | 2003.16 | 0.12397 | 0.91368 | 0.04040 | 1.80165 | 3.69881 | 3.12599 | 
 65 -> | 2002.11 | 0.11343 | 0.91197 | 0.03876 | 2.54060 | 4.56434 | 62.5083 | 

Gen  3|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 0 -> | 2012.47 | 0.09537 | 0.87097 | 0.05750 | 0.90182 | 0.22861 | 2.04673 | 
 1 -> | 2012.50 | 0.16667 | 1.00000 | 0.00000 | 3.83333 | 0.50000 | 0.00000 | 
 2 -> | 2003.00 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 3 -> | 2010.53 | 0.15065 | 0.93247 | 0.03636 | 0.63896 | 0.17922 | 1.10518 | 
 4 -> | 2010.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 5 -> | 2014.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 6 -> | 2005.00 | 0.00000 | 1.00000 | 0.00000 | 3.00000 | 0.00000 | 0.00000 | 
 7 -> | 2012.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 3.00000 | 0.00000 | 
 8 -> | 2015.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 9 -> | 2010.66 | 0.12121 | 0.90909 | 0.05303 | 2.28030 | 0.11364 | 0.37892 | 
 10 -> | 2010.44 | 0.11111 | 1.00000 | 0.11111 | 3.00000 | 0.11111 | 0.02584 | 
 11 -> | 2012.22 | 0.17045 | 0.87500 | 0.06818 | 0.07955 | 0.05682 | 0.25261 | 
 12 -> | 2011.13 | 0.06977 | 0.93023 | 0.06977 | 1.63953 | 0.19767 | 0.24687 | 
 13 -> | 1991.00 | 0.00000 | 1.00000 | 0.00000 | 8.00000 | 0.00000 | 0.00000 | 
 14 -> | 2010.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 15 -> | 1979.00 | 0.00000 | 1.00000 | 0.00000 | 3.00000 | 0.00000 | 0.00000 | 
 16 -> | 2016.00 | 0.00000 | 1.00000 | 0.00000 | 2.00000 | 0.00000 | 0.00000 | 
 17 -> | 1996.00 | 1.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 18 -> | 2016.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 19 -> | 1991.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 16.0000 | 0.00000 | 
 20 -> | 2011.42 | 0.05839 | 0.87591 | 0.05109 | 0.54745 | 0.03650 | 0.39327 | 
 21 -> | 2009.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 22 -> | 2010.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 23 -> | 2010.78 | 0.14535 | 0.89535 | 0.04070 | 0.34302 | 2.20349 | 0.49374 | 
 24 -> | 2011.74 | 0.07368 | 0.89474 | 0.07368 | 0.45263 | 0.36842 | 0.27271 | 
 25 -> | 1990.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 26 -> | 1995.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 27 -> | 2011.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 28 -> | 2013.54 | 0.11419 | 0.86851 | 0.05190 | 1.23875 | 0.64706 | 0.82960 | 
 29 -> | 2000.00 | 0.00000 | 1.00000 | 0.00000 | 35.0000 | 1.00000 | 0.00000 | 
 30 -> | 2013.06 | 0.16384 | 0.85311 | 0.04520 | 0.75141 | 0.06215 | 0.50810 | 
 31 -> | 1990.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 9.00000 | 0.00000 | 
 32 -> | 1991.00 | 0.00000 | 1.00000 | 0.00000 | 5.00000 | 5.00000 | 0.00000 | 
 33 -> | 2014.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 34 -> | 1996.00 | 0.00000 | 1.00000 | 0.00000 | 2.00000 | 1.00000 | 0.00000 | 
 35 -> | 2011.94 | 0.06250 | 0.91667 | 0.10417 | 2.41667 | 2.47917 | 0.13779 | 
 36 -> | 2007.00 | 0.00000 | 1.00000 | 1.00000 | 31.0000 | 50.0000 | 0.00000 | 
 37 -> | 2011.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 38 -> | 2012.00 | 0.00000 | 1.00000 | 0.00000 | 4.00000 | 0.00000 | 0.00000 | 
 39 -> | 2015.00 | 0.11323 | 0.86353 | 0.05066 | 0.65197 | 0.36412 | 4.81686 | 
 40 -> | 2008.75 | 0.10497 | 0.93492 | 0.06368 | 0.68789 | 0.32890 | 4.10208 | 
 41 -> | 2014.24 | 0.05882 | 0.94118 | 0.00000 | 12.4706 | 2.23529 | 0.00000 | 
 42 -> | 1986.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 43 -> | 2015.00 | 0.50000 | 1.00000 | 0.00000 | 1.00000 | 7.00000 | 0.00000 | 
