Gen  0|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 17 -> | 2011.64 | 0.11864 | 0.91525 | 0.00000 | 12.0339 | 1.00000 | 0.16925 | 
 18 -> | 2013.61 | 0.10459 | 0.87821 | 0.04998 | 1.98302 | 4.89799 | 26.6875 | 
 19 -> | 2001.45 | 0.10853 | 0.91841 | 0.02986 | 1.69610 | 3.14870 | 52.0698 | 

Gen  1|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 0 -> | 2007.79 | 0.07897 | 0.94229 | 0.06834 | 2.65756 | 1.00835 | 3.78035 | 
 1 -> | 2008.33 | 0.33333 | 1.00000 | 0.00000 | 24.3333 | 0.33333 | 0.00000 | 
 2 -> | 2008.00 | 0.00000 | 1.00000 | 1.00000 | 18.0000 | 45.0000 | 0.00000 | 
 3 -> | 2015.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 4 -> | 2009.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 5 -> | 2007.42 | 0.11081 | 0.93716 | 0.05811 | 0.25473 | 0.71622 | 4.24823 | 
 6 -> | 2007.67 | 0.00000 | 1.00000 | 0.00000 | 12.1667 | 2.66667 | 0.01722 | 
 7 -> | 2008.41 | 0.14426 | 0.92951 | 0.06230 | 0.23770 | 0.24918 | 1.75096 | 
 8 -> | 2013.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 9 -> | 2009.52 | 0.07547 | 0.85849 | 0.03774 | 0.58491 | 0.30189 | 0.30427 | 
 10 -> | 2011.52 | 0.09632 | 0.89152 | 0.05409 | 0.88362 | 0.20450 | 9.44658 | 
 11 -> | 1980.00 | 0.00000 | 1.00000 | 0.00000 | 3.00000 | 8.00000 | 0.00000 | 
 12 -> | 2001.00 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 13 -> | 1999.43 | 0.07843 | 0.90196 | 0.03922 | 56.0784 | 9.66667 | 0.00000 | 
 14 -> | 2001.84 | 0.14331 | 0.90866 | 0.04488 | 1.35276 | 1.66772 | 3.64544 | 
 15 -> | 2004.07 | 0.13636 | 0.93182 | 0.06818 | 5.68182 | 7.55682 | 0.25260 | 
 16 -> | 2012.43 | 0.00000 | 1.00000 | 0.00000 | 39.4286 | 13.8571 | 0.00000 | 
 17 -> | 2008.64 | 0.06250 | 0.91875 | 0.07500 | 25.6875 | 1.75625 | 0.45927 | 
 18 -> | 2014.01 | 0.11307 | 0.87745 | 0.05142 | 1.86048 | 2.88398 | 27.2404 | 
 19 -> | 1999.96 | 0.10781 | 0.92027 | 0.03090 | 2.39965 | 4.93572 | 48.8547 | 

Gen  2|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 0 -> | 2008.08 | 0.09211 | 0.93826 | 0.06377 | 2.83704 | 1.37146 | 2.83607 | 
 1 -> | 2008.33 | 0.33333 | 1.00000 | 0.00000 | 24.3333 | 0.33333 | 0.00000 | 
 2 -> | 2008.00 | 0.00000 | 1.00000 | 1.00000 | 18.0000 | 45.0000 | 0.00000 | 
 3 -> | 2015.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 4 -> | 2009.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 5 -> | 2007.35 | 0.10829 | 0.93968 | 0.06032 | 0.40713 | 1.01234 | 4.18808 | 
 6 -> | 2009.26 | 0.05769 | 0.95192 | 0.06731 | 9.94231 | 0.64423 | 0.29853 | 
 7 -> | 2006.70 | 0.18182 | 0.93939 | 0.06061 | 0.57576 | 0.63636 | 0.09473 | 
 8 -> | 2013.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 9 -> | 2007.23 | 0.15162 | 0.93502 | 0.07220 | 0.47653 | 0.22744 | 0.79513 | 
 10 -> | 2010.37 | 0.10186 | 0.91814 | 0.05139 | 0.61482 | 0.39291 | 6.31225 | 
 11 -> | 1980.00 | 0.00000 | 1.00000 | 0.00000 | 3.00000 | 8.00000 | 0.00000 | 
 12 -> | 2006.73 | 0.13333 | 0.93333 | 0.20000 | 0.73333 | 0.06667 | 0.04306 | 
 13 -> | 1999.43 | 0.07843 | 0.90196 | 0.03922 | 56.0784 | 9.66667 | 0.00000 | 
 14 -> | 2001.73 | 0.14196 | 0.91404 | 0.03391 | 0.73186 | 0.61435 | 3.63981 | 
 15 -> | 2004.10 | 0.11511 | 0.93165 | 0.06475 | 3.74281 | 6.37770 | 1.59600 | 
 16 -> | 2012.43 | 0.00000 | 1.00000 | 0.00000 | 39.4286 | 13.8571 | 0.00000 | 
 17 -> | 2008.36 | 0.11607 | 0.91071 | 0.08036 | 28.1786 | 4.30357 | 0.32150 | 
 18 -> | 2013.68 | 0.11274 | 0.87231 | 0.05455 | 1.53798 | 1.86245 | 35.5197 | 
 19 -> | 1998.79 | 0.10918 | 0.92066 | 0.03378 | 2.64587 | 5.58005 | 44.3551 | 

Gen  3|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 0 -> | 2008.55 | 0.11323 | 0.93130 | 0.07252 | 3.28753 | 1.71374 | 2.25629 | 
 1 -> | 2008.33 | 0.33333 | 1.00000 | 0.00000 | 24.3333 | 0.33333 | 0.00000 | 
 2 -> | 2008.00 | 0.00000 | 1.00000 | 1.00000 | 18.0000 | 45.0000 | 0.00000 | 
 3 -> | 2015.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 4 -> | 2009.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 5 -> | 2007.08 | 0.10519 | 0.93926 | 0.08296 | 0.74074 | 1.22815 | 1.93765 | 
 6 -> | 2010.30 | 0.08614 | 0.88764 | 0.05993 | 9.05243 | 1.32210 | 0.76645 | 
 7 -> | 2006.44 | 0.09756 | 0.95122 | 0.07317 | 0.42439 | 0.89268 | 0.58847 | 
 8 -> | 2013.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 9 -> | 2007.22 | 0.22222 | 1.00000 | 0.00000 | 0.33333 | 1.66667 | 0.02584 | 
 10 -> | 2010.19 | 0.11362 | 0.91279 | 0.05188 | 0.59930 | 0.58561 | 9.01941 | 
 11 -> | 1980.00 | 0.00000 | 1.00000 | 0.00000 | 3.00000 | 8.00000 | 0.00000 | 
 12 -> | 2007.07 | 0.14097 | 0.94714 | 0.10573 | 0.51542 | 0.24229 | 0.65162 | 
 13 -> | 1999.43 | 0.07843 | 0.90196 | 0.03922 | 56.0784 | 9.66667 | 0.00000 | 
 14 -> | 2003.45 | 0.12360 | 0.91386 | 0.03620 | 0.60924 | 0.35705 | 2.29935 | 
 15 -> | 2003.50 | 0.15474 | 0.92846 | 0.05210 | 2.25428 | 5.19984 | 3.69158 | 
 16 -> | 2012.43 | 0.00000 | 1.00000 | 0.00000 | 39.4286 | 13.8571 | 0.00000 | 
 17 -> | 2010.77 | 0.14754 | 0.90164 | 0.04372 | 28.2186 | 8.18033 | 0.52532 | 
 18 -> | 2013.49 | 0.11321 | 0.87665 | 0.05924 | 1.29077 | 1.58260 | 37.6536 | 
 19 -> | 1997.48 | 0.10907 | 0.91604 | 0.03183 | 2.76206 | 5.92474 | 40.5845 | 

Gen  4|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 0 -> | 2009.79 | 0.10423 | 0.91422 | 0.06080 | 3.45494 | 3.02389 | 2.64389 | 
 1 -> | 2008.33 | 0.33333 | 1.00000 | 0.00000 | 24.3333 | 0.33333 | 0.00000 | 
 2 -> | 2008.00 | 0.00000 | 1.00000 | 1.00000 | 18.0000 | 45.0000 | 0.00000 | 
 3 -> | 2014.60 | 0.10000 | 1.00000 | 0.20000 | 3.70000 | 6.70000 | 0.02871 | 
 4 -> | 2009.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 5 -> | 2007.77 | 0.09333 | 0.88000 | 0.08000 | 1.68000 | 1.66667 | 0.21530 | 
 6 -> | 2011.87 | 0.10410 | 0.87372 | 0.04266 | 8.88908 | 3.02389 | 1.68222 | 
 7 -> | 2007.06 | 0.03636 | 0.95152 | 0.11515 | 1.36364 | 0.82424 | 0.47366 | 
 8 -> | 2013.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 9 -> | 2007.52 | 0.12500 | 0.91071 | 0.14286 | 0.72321 | 2.37500 | 0.32152 | 
 10 -> | 2011.04 | 0.10932 | 0.89707 | 0.05551 | 0.67078 | 0.82114 | 13.4979 | 
 11 -> | 1980.00 | 0.00000 | 1.00000 | 0.00000 | 3.00000 | 8.00000 | 0.00000 | 
 12 -> | 2007.84 | 0.08824 | 0.97059 | 0.07353 | 1.32353 | 0.47059 | 0.19521 | 
 13 -> | 1999.43 | 0.07843 | 0.90196 | 0.03922 | 56.0784 | 9.66667 | 0.00000 | 
 14 -> | 2005.80 | 0.12456 | 0.95576 | 0.08149 | 0.58673 | 0.25611 | 2.46591 | 
 15 -> | 2004.19 | 0.15818 | 0.91352 | 0.05528 | 1.58675 | 5.07225 | 5.24473 | 
 16 -> | 2012.43 | 0.00000 | 1.00000 | 0.00000 | 39.4286 | 13.8571 | 0.00000 | 
 17 -> | 2011.74 | 0.09363 | 0.89513 | 0.07116 | 27.0037 | 12.4607 | 0.76647 | 
 18 -> | 2013.14 | 0.11594 | 0.87841 | 0.06171 | 1.09646 | 1.28398 | 36.0988 | 
 19 -> | 1995.72 | 0.11541 | 0.91577 | 0.03181 | 2.80770 | 6.27700 | 36.3657 | 

Gen  5|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 0 -> | 2010.33 | 0.11181 | 0.91654 | 0.06929 | 3.61575 | 2.97165 | 1.82293 | 
 1 -> | 2008.33 | 0.33333 | 1.00000 | 0.00000 | 24.3333 | 0.33333 | 0.00000 | 
 2 -> | 2008.00 | 0.00000 | 1.00000 | 1.00000 | 18.0000 | 45.0000 | 0.00000 | 
 3 -> | 2013.58 | 0.12107 | 0.85535 | 0.04874 | 1.85220 | 8.96698 | 1.82580 | 
 4 -> | 2009.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 5 -> | 2008.45 | 0.03226 | 0.80645 | 0.03226 | 2.90323 | 1.93548 | 0.08899 | 
 6 -> | 2012.53 | 0.11790 | 0.89229 | 0.09025 | 8.75546 | 4.27220 | 1.97221 | 
 7 -> | 2007.65 | 0.05405 | 0.91892 | 0.06757 | 4.24324 | 0.37838 | 0.21244 | 
 8 -> | 2013.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 9 -> | 2008.54 | 0.12500 | 0.88235 | 0.08088 | 0.91176 | 3.98529 | 0.39042 | 
 10 -> | 2013.25 | 0.11377 | 0.86941 | 0.06065 | 0.77040 | 0.84713 | 19.4551 | 
 11 -> | 1980.00 | 0.00000 | 1.00000 | 0.00000 | 3.00000 | 8.00000 | 0.00000 | 
 12 -> | 2010.13 | 0.12360 | 0.94382 | 0.04494 | 0.85393 | 0.59551 | 0.25550 | 
 13 -> | 1999.43 | 0.07843 | 0.90196 | 0.03922 | 56.0784 | 9.66667 | 0.00000 | 
 14 -> | 2008.24 | 0.11065 | 0.91779 | 0.06929 | 0.60186 | 0.23061 | 5.55205 | 
 15 -> | 2004.52 | 0.12700 | 0.91731 | 0.05939 | 1.17816 | 3.88808 | 6.28409 | 
 16 -> | 2012.43 | 0.00000 | 1.00000 | 0.00000 | 39.4286 | 13.8571 | 0.00000 | 
 17 -> | 2011.84 | 0.11507 | 0.87123 | 0.06301 | 23.3562 | 19.6055 | 1.04783 | 
 18 -> | 2012.13 | 0.11639 | 0.88964 | 0.06514 | 1.18489 | 1.51598 | 28.1191 | 
 19 -> | 1993.96 | 0.12389 | 0.91651 | 0.03056 | 2.85730 | 6.06007 | 32.9735 | 

Gen  6|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 0 -> | 2011.54 | 0.11670 | 0.89245 | 0.06865 | 3.84211 | 2.73227 | 1.25456 | 
 1 -> | 2008.33 | 0.33333 | 1.00000 | 0.00000 | 24.3333 | 0.33333 | 0.00000 | 
 2 -> | 2008.00 | 0.00000 | 1.00000 | 1.00000 | 18.0000 | 45.0000 | 0.00000 | 
 3 -> | 2013.68 | 0.11278 | 0.88722 | 0.09023 | 2.60150 | 7.37594 | 0.38182 | 
 4 -> | 2009.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 5 -> | 2009.22 | 0.12195 | 0.95122 | 0.07317 | 3.12195 | 2.07317 | 0.11770 | 
 6 -> | 2013.39 | 0.14162 | 0.85492 | 0.05354 | 8.58549 | 5.76166 | 1.66222 | 
 7 -> | 2008.42 | 0.13652 | 0.91468 | 0.11604 | 8.47440 | 0.64164 | 0.84116 | 
 8 -> | 2013.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 9 -> | 2011.37 | 0.09631 | 0.85554 | 0.07544 | 1.13804 | 9.60995 | 1.78853 | 
 10 -> | 2014.37 | 0.10504 | 0.86934 | 0.06319 | 1.97950 | 2.71819 | 3.36175 | 
 11 -> | 1980.00 | 0.00000 | 1.00000 | 0.00000 | 3.00000 | 8.00000 | 0.00000 | 
 12 -> | 2014.15 | 0.12603 | 0.87308 | 0.06169 | 0.80579 | 0.76181 | 9.72641 | 
 13 -> | 1999.43 | 0.07843 | 0.90196 | 0.03922 | 56.0784 | 9.66667 | 0.00000 | 
 14 -> | 2010.83 | 0.11318 | 0.89623 | 0.06634 | 0.42896 | 0.24563 | 12.8097 | 
 15 -> | 2004.99 | 0.13143 | 0.91999 | 0.06988 | 0.94461 | 2.25778 | 7.92926 | 
 16 -> | 2012.43 | 0.00000 | 1.00000 | 0.00000 | 39.4286 | 13.8571 | 0.00000 | 
 17 -> | 2011.86 | 0.11229 | 0.88983 | 0.05720 | 20.0233 | 25.7945 | 1.35504 | 
 18 -> | 2011.78 | 0.11895 | 0.88476 | 0.06653 | 1.32822 | 1.82091 | 27.8759 | 
 19 -> | 1992.94 | 0.12461 | 0.91368 | 0.02918 | 2.81927 | 5.82122 | 30.8960 | 

Gen  7|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 0 -> | 2012.27 | 0.10251 | 0.87234 | 0.05996 | 4.21857 | 1.67311 | 1.48427 | 
 1 -> | 2008.33 | 0.33333 | 1.00000 | 0.00000 | 24.3333 | 0.33333 | 0.00000 | 
 2 -> | 2008.00 | 0.00000 | 1.00000 | 1.00000 | 18.0000 | 45.0000 | 0.00000 | 
 3 -> | 2012.15 | 0.03846 | 0.92308 | 0.07692 | 3.23077 | 5.69231 | 0.07464 | 
 4 -> | 2009.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 5 -> | 2009.27 | 0.11220 | 0.91220 | 0.07317 | 3.37073 | 2.35610 | 0.58854 | 
 6 -> | 2014.00 | 0.11628 | 0.85271 | 0.10853 | 7.89922 | 4.92248 | 0.37035 | 
 7 -> | 2010.54 | 0.10396 | 0.90347 | 0.07426 | 11.5718 | 1.86139 | 1.15985 | 
 8 -> | 2013.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 9 -> | 2010.72 | 0.10843 | 0.90843 | 0.05542 | 3.73976 | 10.8892 | 1.19143 | 
 10 -> | 2013.81 | 0.13285 | 0.85547 | 0.07007 | 1.95474 | 7.82190 | 1.96658 | 
 11 -> | 1980.00 | 0.00000 | 1.00000 | 0.00000 | 3.00000 | 8.00000 | 0.00000 | 
 12 -> | 2014.70 | 0.12012 | 0.86787 | 0.07207 | 1.80380 | 2.45646 | 2.86805 | 
 13 -> | 1999.43 | 0.07843 | 0.90196 | 0.03922 | 56.0784 | 9.66667 | 0.00000 | 
 14 -> | 2012.90 | 0.12056 | 0.87425 | 0.06765 | 0.50484 | 0.46232 | 20.4553 | 
 15 -> | 2006.25 | 0.12484 | 0.91355 | 0.06921 | 0.84147 | 1.33742 | 10.9928 | 
 16 -> | 2011.05 | 0.15789 | 0.89474 | 0.05263 | 29.3158 | 0.21053 | 0.05455 | 
 17 -> | 2011.74 | 0.11522 | 0.89348 | 0.06304 | 18.7413 | 28.4978 | 1.32062 | 
 18 -> | 2011.61 | 0.12415 | 0.88595 | 0.06965 | 1.46437 | 2.16554 | 26.7082 | 
 19 -> | 1992.68 | 0.12523 | 0.91107 | 0.03154 | 2.75859 | 5.61525 | 30.7648 | 

Gen  8|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 0 -> | 2012.97 | 0.12598 | 0.86929 | 0.05827 | 4.50236 | 0.67087 | 1.82309 | 
 1 -> | 2008.33 | 0.33333 | 1.00000 | 0.00000 | 24.3333 | 0.33333 | 0.00000 | 
 2 -> | 2008.00 | 0.00000 | 1.00000 | 1.00000 | 18.0000 | 45.0000 | 0.00000 | 
 3 -> | 2012.32 | 0.13636 | 0.95455 | 0.04545 | 3.77273 | 4.40909 | 0.06316 | 
 4 -> | 2009.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 5 -> | 2009.51 | 0.12062 | 0.89105 | 0.08171 | 3.89883 | 1.75875 | 0.73785 | 
 6 -> | 2013.57 | 0.16456 | 0.84810 | 0.08861 | 6.92405 | 3.62025 | 0.22681 | 
 7 -> | 2011.44 | 0.12857 | 0.90357 | 0.08571 | 11.2321 | 1.92500 | 0.80388 | 
 8 -> | 2013.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 9 -> | 2008.77 | 0.04545 | 0.86364 | 0.00000 | 9.63636 | 7.27273 | 0.06316 | 
 10 -> | 2011.60 | 0.12821 | 0.88462 | 0.06410 | 6.59402 | 9.60256 | 0.67182 | 
 11 -> | 1980.00 | 0.00000 | 1.00000 | 0.00000 | 3.00000 | 8.00000 | 0.00000 | 
 12 -> | 2013.86 | 0.13241 | 0.86069 | 0.07310 | 2.32690 | 8.27724 | 2.08148 | 
 13 -> | 1999.43 | 0.07843 | 0.90196 | 0.03922 | 56.0784 | 9.66667 | 0.00000 | 
 14 -> | 2013.59 | 0.11887 | 0.86091 | 0.07213 | 0.52194 | 0.86421 | 20.0224 | 
 15 -> | 2007.19 | 0.12753 | 0.91271 | 0.07467 | 0.85846 | 1.33433 | 14.3407 | 
 16 -> | 2010.86 | 0.14130 | 0.90217 | 0.08696 | 24.5543 | 1.48913 | 0.26413 | 
 17 -> | 2011.53 | 0.12467 | 0.86737 | 0.06366 | 19.0849 | 26.9257 | 1.08237 | 
 18 -> | 2011.63 | 0.12288 | 0.88553 | 0.06959 | 1.47265 | 2.13043 | 26.6114 | 
 19 -> | 1992.79 | 0.12659 | 0.91030 | 0.03284 | 2.78206 | 5.79761 | 31.2078 | 

Gen  9|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 0 -> | 2013.67 | 0.13018 | 0.86538 | 0.06953 | 4.24704 | 0.48669 | 1.94086 | 
 1 -> | 2008.33 | 0.33333 | 1.00000 | 0.00000 | 24.3333 | 0.33333 | 0.00000 | 
 2 -> | 2008.00 | 0.00000 | 1.00000 | 1.00000 | 18.0000 | 45.0000 | 0.00000 | 
 3 -> | 2013.56 | 0.12329 | 0.82192 | 0.05479 | 3.32877 | 3.38356 | 0.20959 | 
 4 -> | 2009.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 5 -> | 2010.08 | 0.09494 | 0.93038 | 0.06329 | 4.41139 | 0.85443 | 0.45363 | 
 6 -> | 2013.99 | 0.13821 | 0.89431 | 0.10569 | 6.10569 | 2.86179 | 0.35314 | 
 7 -> | 2012.72 | 0.10145 | 0.87681 | 0.07971 | 9.63768 | 0.79710 | 0.39621 | 
 8 -> | 2013.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 9 -> | 2009.71 | 0.13699 | 0.87671 | 0.09589 | 10.9452 | 1.41096 | 0.20959 | 
 10 -> | 2010.76 | 0.12727 | 0.90909 | 0.10909 | 10.0364 | 5.09091 | 0.15791 | 
 11 -> | 1980.00 | 0.00000 | 1.00000 | 0.00000 | 3.00000 | 8.00000 | 0.00000 | 
 12 -> | 2013.27 | 0.12092 | 0.84314 | 0.08170 | 6.08497 | 9.11765 | 0.87855 | 
 13 -> | 1999.43 | 0.07843 | 0.90196 | 0.03922 | 56.0784 | 9.66667 | 0.00000 | 
 14 -> | 2013.87 | 0.12630 | 0.85805 | 0.07221 | 0.60096 | 1.22501 | 18.5271 | 
 15 -> | 2007.95 | 0.12219 | 0.90728 | 0.07575 | 0.86427 | 1.59109 | 16.7528 | 
 16 -> | 2011.32 | 0.16176 | 0.86029 | 0.05147 | 20.7574 | 2.16912 | 0.39047 | 
 17 -> | 2012.34 | 0.12332 | 0.87131 | 0.06971 | 20.9651 | 24.0643 | 1.07092 | 
 18 -> | 2011.66 | 0.12835 | 0.88153 | 0.07251 | 1.40292 | 1.94493 | 26.1728 | 
 19 -> | 1993.19 | 0.12859 | 0.90650 | 0.03915 | 2.72161 | 5.92214 | 32.4864 | 
